################################################################################
# Symmetry function scaling data.
################################################################################
# Col  Name     Description
################################################################################
# 1    e_index  Element index.
# 2    sf_index Symmetry function index.
# 3    sf_min   Symmetry function minimum.
# 4    sf_max   Symmetry function maximum.
# 5    sf_mean  Symmetry function mean.
# 6    sf_sigma Symmetry function sigma.
#########################################################################################################################
#        1          2                        3                        4                        5                        6
#  e_index   sf_index                   sf_min                   sf_max                  sf_mean                 sf_sigma
#########################################################################################################################
         1         32   4.9175032614291120E-03   1.2052423277276458E-01   5.6253856782716605E-02   1.4910435293654186E-02
         1         33   0.0000000000000000E+00   1.0179206163997999E-02   6.3503987533536789E-04   1.5040115914136969E-03
         1         34   3.7444101031745954E-05   5.1432506365641846E-02   2.1727865234088418E-02   7.1891668952169148E-03
         1         35   0.0000000000000000E+00   2.3475763694771765E-02   9.5412894533816663E-04   2.4686038215788290E-03
         1         36   0.0000000000000000E+00   2.2076092978754514E-03   5.4175441810420634E-05   1.6098078963767366E-04
         1         37   7.8367874489934392E-04   1.7300768813172721E-01   8.2177149267441532E-02   2.3689050484613831E-02
         1         38   4.4443969477291741E-02   3.2538429300378963E-01   1.9548313538065143E-01   3.6880008425909737E-02
         1         39   0.0000000000000000E+00   1.4143454712758550E-02   1.1928428883350463E-03   2.5881626218966507E-03
         1         40   2.5478323229030669E-04   6.3147671237974157E-02   2.3658674554632608E-02   9.8756608091252578E-03
         1         41   0.0000000000000000E+00   7.1968396401269716E-02   4.2110949751904851E-03   1.0160215864699481E-02
         1         42   0.0000000000000000E+00   4.0157466578426204E-03   1.8624930052199595E-04   4.8427670736043814E-04
         1         43   1.7277580094796089E-05   1.5368892624152376E-02   5.5902682529147844E-03   2.2054589148226972E-03
         1         44   8.8496682149355202E-06   3.5495744129050148E-02   1.5798023394615942E-02   5.2194760736235107E-03
         1         45   0.0000000000000000E+00   2.4849862850090556E-03   9.3311329566161662E-05   2.4497427187575885E-04
         1         46   1.0734537689284786E-07   2.5021274297806099E-02   1.0875878962737598E-02   3.8206477700497387E-03
         1         47   0.0000000000000000E+00   4.8869721447813387E-03   1.4077217722433509E-04   3.9314791708900483E-04
         1         48   0.0000000000000000E+00   1.6020549344916064E-04   1.1426988605486260E-06   5.6202142667251388E-06
         1         49   3.1176067451330411E-04   9.0026026527766034E-02   4.5492209529087044E-02   1.2250191434757331E-02
         1         50   3.1469737437494885E-02   2.1462667329356910E-01   1.3431425626702961E-01   2.3529201577690912E-02
         1         51   0.0000000000000000E+00   6.1679931764821103E-03   4.6778328623110342E-04   9.4875363949975305E-04
         1         52   1.6530207537068448E-04   2.5432153248110975E-02   1.0201423216970174E-02   4.0694911815306253E-03
         1         53   0.0000000000000000E+00   4.2763367861630153E-02   2.7993761106752707E-03   6.5634701306015557E-03
         1         54   0.0000000000000000E+00   1.4890701612909553E-03   9.1492418528430226E-05   2.2489473405970222E-04
         2          1   0.0000000000000000E+00   3.7184120558680278E-01   1.1968125661938354E-01   1.5080877496340009E-01
         2          2   6.0217410835618365E-08   1.5721057250255609E-03   5.9407978747444857E-04   2.7179761896082476E-04
         2          3   0.0000000000000000E+00   2.5891681741235732E-02   1.0411602411503839E-02   8.3088998456806746E-03
         2          4   0.0000000000000000E+00   9.7328895631174828E-01   2.9413511857771030E-01   3.6648231585589564E-01
         2          5   7.0507046223752239E-06   3.5098218972094912E-02   1.6303767119969829E-02   7.0118979827691512E-03
         2          6   0.0000000000000000E+00   1.9714536399066188E-01   9.1168766057415598E-02   7.1838645654268035E-02
         2          7   0.0000000000000000E+00   1.2704799355342367E+00   3.5984558595331417E-01   4.3417689303118828E-01
         2          8   3.0405912721849932E-04   3.1347274000998371E-01   1.7265799278857155E-01   7.0102915281196165E-02
         2          9   0.0000000000000000E+00   5.6801858178443931E-01   3.0013682228386507E-01   2.3395261654534941E-01
         2         10   0.0000000000000000E+00   1.4627249016055570E+00   3.7728534500267663E-01   4.3112886399137740E-01
         2         11   4.8476307078932791E-03   1.1081314512060148E+00   7.1507701004333757E-01   2.6926064068036493E-01
         2         12   0.0000000000000000E+00   6.8776225546846603E-01   3.8927082421683040E-01   2.9991541884722078E-01
         2         13   0.0000000000000000E+00   1.9848706277214230E+00   5.0370183750117870E-01   5.6743679630928368E-01
         2         14   2.9033291322852435E-02   1.6553285052314988E+00   1.2054570843968955E+00   3.9390815777624211E-01
         2         15   0.0000000000000000E+00   5.8098437221015353E-01   2.8277688562915448E-01   2.1593322624729810E-01
         2         16   0.0000000000000000E+00   1.9566940341384922E+00   5.5570420646510887E-01   6.2428332600528136E-01
         2         17   6.9779944195265217E-02   1.2320442512229355E+00   9.5363619014765011E-01   2.3262726324034977E-01
         2         18   0.0000000000000000E+00   5.4760844828149224E-01   2.6935808015121815E-01   2.0514477681697973E-01
         2         19   0.0000000000000000E+00   1.3237861525267094E+00   3.9801579228686434E-01   4.3992726442835062E-01
         2         20   8.1753406711483498E-02   7.5407368725761481E-01   5.4156998392208366E-01   1.0467998767090557E-01
         2         21   0.0000000000000000E+00   4.9779732980756602E-01   2.5061045713549834E-01   1.8777959953223405E-01
         2         22   0.0000000000000000E+00   6.8277739135916105E-01   2.0229877124181417E-01   2.1634025577275151E-01
         2         23   4.9848654618145666E-02   4.4907142194814020E-01   3.2815687911937175E-01   7.5939243914010010E-02
         2         24   0.0000000000000000E+00   2.8614036158136702E-01   1.4445604435171525E-01   1.0587111031369573E-01
         2         25   0.0000000000000000E+00   2.6520910148005544E-01   7.7492571380397307E-02   8.0020709942504376E-02
         2         26   1.9287599150787576E-02   2.2088623516642544E-01   1.5423681690322261E-01   4.8396399413054042E-02
         2         27   0.0000000000000000E+00   9.6841231150925480E-02   4.9059300605050336E-02   3.5262686634050112E-02
         2         28   0.0000000000000000E+00   6.8785725861094646E-02   2.0114967926733025E-02   2.0273348579232561E-02
         2         29   5.6497858113035053E-03   6.0359020612981207E-02   4.0343578986869549E-02   1.3857776003187782E-02
         2         30   0.0000000000000000E+00   2.2706722219138047E-02   1.0560417062607295E-02   7.5332276136386147E-03
         2         31   0.0000000000000000E+00   1.7093104746184726E-01   4.0275626622078758E-02   5.1737829602807976E-02
         2         32   0.0000000000000000E+00   6.5669994507910542E-02   1.4100362086019428E-02   1.6957887592908383E-02
         2         33   0.0000000000000000E+00   2.5909318674330859E-02   1.7890379588884919E-03   4.4749065587228716E-03
         2         34   9.4594927497322884E-06   1.8108893733851310E-02   9.5031260851796973E-03   5.5813782989336961E-03
         2         35   0.0000000000000000E+00   3.3514552465858757E-02   1.5883419653062215E-02   1.2619289460485026E-02
         2         36   0.0000000000000000E+00   1.3303450100233616E-02   5.7657178133577033E-03   4.7590961389654077E-03
         2         37   0.0000000000000000E+00   2.6330856477212100E-01   5.6546293440755076E-02   7.0232387656909992E-02
         2         38   0.0000000000000000E+00   2.2841337150227112E-01   5.5725083742782143E-02   6.3477974663273137E-02
         2         39   0.0000000000000000E+00   2.3975144023815193E-02   2.1842112107489328E-03   4.5342277709027098E-03
         2         40   7.4641829427356108E-05   4.9718832760196063E-02   2.7226320403279002E-02   1.5814330246204947E-02
         2         41   0.0000000000000000E+00   1.1802168563104182E-01   6.0815713488521342E-02   4.6907510657110123E-02
         2         42   0.0000000000000000E+00   1.2132302622354952E-02   5.7887745369122664E-03   4.6113564689119870E-03
         2         43   0.0000000000000000E+00   4.8778331911409928E-02   1.0568760563352602E-02   1.3873850168410190E-02
         2         44   0.0000000000000000E+00   1.5551065722427541E-02   2.8360616973424732E-03   3.6258608607301966E-03
         2         45   0.0000000000000000E+00   1.0153795070838878E-02   4.3818753210326980E-04   1.3214084114734825E-03
         2         46   3.2703245919099351E-08   1.5917903363079108E-03   6.9101730210872870E-04   4.1593675475600801E-04
         2         47   0.0000000000000000E+00   5.0911529505334382E-03   2.1045923981913117E-03   1.7608698252193711E-03
         2         48   0.0000000000000000E+00   4.5996533929502379E-03   1.7786895580295249E-03   1.5554373803214993E-03
         2         49   0.0000000000000000E+00   1.2243927546656563E-01   2.6646180656546684E-02   3.2486518089073352E-02
         2         50   0.0000000000000000E+00   1.5858084371719711E-01   4.0834686733481486E-02   4.6378082870497273E-02
         2         51   0.0000000000000000E+00   8.3160785024968525E-03   7.4407234750205147E-04   1.4109508237216944E-03
         2         52   5.2620657746513242E-05   2.3319578615962264E-02   1.2915340513324505E-02   7.3784650734710243E-03
         2         53   0.0000000000000000E+00   7.2430066562469614E-02   3.7844215907035850E-02   2.9001425137184282E-02
         2         54   0.0000000000000000E+00   3.6857966381643797E-03   1.7905445241387637E-03   1.4116448600481411E-03
         3          1   0.0000000000000000E+00   1.7407566279439631E-03   2.9138138922867253E-05   9.3710558424886243E-05
         3          2   2.4973523019608208E-02   4.2976665363290679E-02   3.3837707837387487E-02   2.1769066023855374E-03
         3          3   1.5324151287139481E-05   9.7569267199148197E-05   3.9993588455806911E-05   7.7721777983417363E-06
         3          4   0.0000000000000000E+00   2.4289761691464885E-02   7.7769668226579467E-04   2.0552585331977684E-03
         3          5   2.4360979620172929E-01   3.4990169835373308E-01   2.9629848968660077E-01   1.4505603123869200E-02
         3          6   7.9432067251265770E-04   3.1913844618186998E-03   1.6303753867419871E-03   2.3086284411107035E-04
         3          7   0.0000000000000000E+00   1.4614779953299001E-01   8.4001870417078888E-03   1.8687671748013522E-02
         3          8   8.3324933774571497E-01   1.0763990041854581E+00   9.7544467242256172E-01   4.4328880751945243E-02
         3          9   1.5856688069110170E-02   3.9997948946531914E-02   2.5979383899385575E-02   2.4363099565800836E-03
         3         10   0.0000000000000000E+00   3.3905439205254051E-01   3.8335782818854497E-02   7.4052393901784822E-02
         3         11   1.0845396752586771E+00   1.3406770498929517E+00   1.2651301787046987E+00   6.6565403170664006E-02
         3         12   1.2225116419386405E-01   2.1937098503768868E-01   1.7072202128772965E-01   1.1263515253319313E-02
         3         13   0.0000000000000000E+00   5.3255871984963621E-01   8.1570503622028404E-02   1.4494786433297077E-01
         3         14   7.3394520386032214E-01   1.0820353434140715E+00   9.1902487829475210E-01   7.6516453541166471E-02
         3         15   3.8591150312541966E-01   6.0332625173386567E-01   4.9465979742640132E-01   3.7665855629689424E-02
         3         16   0.0000000000000000E+00   6.5597272741986123E-01   9.7308050771501550E-02   1.7202575815744611E-01
         3         17   6.6987074822987058E-01   1.0249890371225758E+00   8.7541376049145836E-01   1.0643451686427262E-01
         3         18   5.2606837565994702E-01   7.8102569491385843E-01   6.6008534153085829E-01   6.8747563041771001E-02
         3         19   0.0000000000000000E+00   5.0192330314444622E-01   7.9381350106301041E-02   1.4146018701844740E-01
         3         20   5.9241989116293570E-01   9.5486389821277295E-01   8.1448398569036962E-01   1.1203658763161937E-01
         3         21   3.2593204198822934E-01   5.1115405345245724E-01   4.1976953508135412E-01   6.2998377865340252E-02
         3         22   0.0000000000000000E+00   2.8101194921729472E-01   4.7754378777166227E-02   8.4250741387590505E-02
         3         23   3.3164005324589774E-01   5.4124911995232061E-01   4.6948214414307460E-01   6.3638793745109529E-02
         3         24   1.0389485643713717E-01   2.1368420036882183E-01   1.5940594837494998E-01   3.5229025292208414E-02
         3         25   0.0000000000000000E+00   1.1462357526811885E-01   2.0178762666623364E-02   3.5122206127908936E-02
         3         26   1.1285887369507357E-01   1.8453624848514452E-01   1.5944272696641359E-01   1.9964085469823045E-02
         3         27   3.4990644227753658E-02   8.5615316718770734E-02   6.1595210038902413E-02   1.5562539454522555E-02
         3         28   0.0000000000000000E+00   3.1654779714430051E-02   5.3092602992663883E-03   8.9988429979205239E-03
         3         29   2.4440844326288323E-02   4.2800043574604887E-02   3.4321355453473722E-02   4.3679653078905704E-03
         3         30   1.2624827532073613E-02   2.8758079353416059E-02   2.1572875185921780E-02   5.0377916673629208E-03
         3         31   0.0000000000000000E+00   2.3771705300054710E-03   2.6094290936447810E-04   4.8530684205868999E-04
         3         32   0.0000000000000000E+00   2.0560605337860204E-02   2.6160245209991351E-03   4.7941926689455119E-03
         3         33   0.0000000000000000E+00   2.5904968979956395E-03   3.2971933799614433E-04   5.9775413348596982E-04
         3         34   3.4950280857990942E-02   6.0694501990155657E-02   5.0001853696270922E-02   4.8239858750716534E-03
         3         35   9.5961370333867858E-03   1.6731967404391444E-02   1.2848808268805419E-02   1.4267367617570937E-03
         3         36   5.1275211921136853E-04   1.2263028615191358E-03   8.4314216110772705E-04   1.3837635394202714E-04
         3         37   0.0000000000000000E+00   1.6180109222085640E-02   2.0239105452235394E-03   3.7366170000254955E-03
         3         38   0.0000000000000000E+00   7.1024008593605178E-02   1.0297035280322496E-02   1.8476414512417667E-02
         3         39   0.0000000000000000E+00   6.0764021669872971E-03   8.7240437366593870E-04   1.5555172187192443E-03
         3         40   5.4360484427471559E-02   8.9900350428130896E-02   7.4634237658802366E-02   7.3739664885725852E-03
         3         41   4.7578004613655085E-02   7.6985127772501327E-02   6.2255392007949398E-02   5.9037624730430421E-03
         3         42   1.5586567593032959E-03   3.4894592088205020E-03   2.4689901424083927E-03   3.9445956067153828E-04
         3         43   0.0000000000000000E+00   4.8051280038376566E-05   2.1547192813850504E-06   4.5191064696177938E-06
         3         44   0.0000000000000000E+00   3.5301249841348113E-03   3.0460894386978224E-04   5.9616584475193882E-04
         3         45   0.0000000000000000E+00   2.1928718268234357E-04   2.0920147497519806E-05   4.0714785031982545E-05
         3         46   7.1278031538857707E-03   1.2463135068966872E-02   9.9167798379688130E-03   1.0140898975988879E-03
         3         47   9.9006334141715779E-04   1.9112492410461078E-03   1.3847160596259301E-03   1.4327113529512630E-04
         3         48   1.4795546988786234E-05   4.9504198757091385E-05   2.9438707163282381E-05   5.5952604938917904E-06
         3         49   0.0000000000000000E+00   1.1658749774259994E-02   1.4577022093523531E-03   2.6878181256999056E-03
         3         50   0.0000000000000000E+00   4.5453415989980081E-02   6.7001464906707017E-03   1.2006004987628658E-02
         3         51   0.0000000000000000E+00   3.1293890880826044E-03   3.9574832022331143E-04   7.0674871892002170E-04
         3         52   2.0539893112053821E-02   3.3146256976251058E-02   2.6900152523589453E-02   3.0974529333698759E-03
         3         53   3.2788845623562025E-02   5.2937016354744022E-02   4.2918281085643460E-02   3.9674971454676869E-03
         3         54   6.8995798156552194E-04   1.5301182081669249E-03   1.1015999032373198E-03   1.7583040099114180E-04
